filename,x_min,y_min,x_max,y_max
IcanDataset_NOBG\WIN_20251104_02_17_24_Pro.png,573,202,1032,562
IcanDataset_NOBG\WIN_20251104_02_17_25_Pro.png,379,200,1029,560
IcanDataset_NOBG\WIN_20251104_02_17_26_Pro.png,379,203,1036,563
IcanDataset_NOBG\WIN_20251104_02_17_27_Pro.png,380,200,1030,560
IcanDataset_NOBG\WIN_20251104_02_17_28_Pro (2).png,379,206,1036,566
IcanDataset_NOBG\WIN_20251104_02_17_28_Pro.png,381,203,1032,563
IcanDataset_NOBG\WIN_20251104_02_17_29_Pro (2).png,379,210,1035,570
IcanDataset_NOBG\WIN_20251104_02_17_29_Pro (3).png,380,207,1035,567
IcanDataset_NOBG\WIN_20251104_02_17_29_Pro.png,380,204,1033,564
IcanDataset_NOBG\WIN_20251104_02_17_30_Pro.png,379,209,1036,569
IcanDataset_NOBG\WIN_20251104_02_17_32_Pro (2).png,353,220,1039,580
IcanDataset_NOBG\WIN_20251104_02_17_32_Pro.png,362,218,1037,578
IcanDataset_NOBG\WIN_20251104_02_17_33_Pro (2).png,353,226,1037,586
IcanDataset_NOBG\WIN_20251104_02_17_33_Pro.png,355,224,1039,584
IcanDataset_NOBG\WIN_20251104_02_17_35_Pro.png,379,210,1034,570
IcanDataset_NOBG\WIN_20251104_02_17_36_Pro.png,379,210,1034,570
IcanDataset_NOBG\WIN_20251104_02_17_37_Pro (2).png,380,211,1034,571
IcanDataset_NOBG\WIN_20251104_02_17_37_Pro.png,378,210,1034,570
IcanDataset_NOBG\WIN_20251104_02_17_38_Pro.png,380,212,1040,572
IcanDataset_NOBG\WIN_20251104_02_17_39_Pro.png,379,220,1033,580
IcanDataset_NOBG\WIN_20251104_02_17_40_Pro.png,376,219,1035,579
IcanDataset_NOBG\WIN_20251104_02_17_46_Pro.png,353,205,1005,565
IcanDataset_NOBG\WIN_20251104_02_17_47_Pro (2).png,357,207,1009,567
IcanDataset_NOBG\WIN_20251104_02_17_47_Pro.png,356,206,1004,566
IcanDataset_NOBG\WIN_20251104_02_17_48_Pro.png,353,207,1011,567
IcanDataset_NOBG\WIN_20251104_02_19_35_Pro.png,251,534,568,632
IcanDataset_NOBG\WIN_20251104_02_19_36_Pro (2).png,255,438,574,720
IcanDataset_NOBG\WIN_20251104_02_19_52_Pro.png,394,208,703,420
IcanDataset_NOBG\WIN_20251104_02_19_53_Pro.png,464,204,706,371
IcanDataset_NOBG\WIN_20251104_02_19_54_Pro.png,276,352,1011,575
IcanDataset_NOBG\WIN_20251104_02_19_55_Pro (2).png,273,349,758,567
IcanDataset_NOBG\WIN_20251104_02_19_55_Pro.png,277,415,640,492
IcanDataset_NOBG\WIN_20251104_02_19_57_Pro.png,327,390,743,494
IcanDataset_NOBG\WIN_20251104_02_19_58_Pro (2).png,330,337,1029,566
IcanDataset_NOBG\WIN_20251104_02_19_58_Pro (3).png,529,383,1036,502
IcanDataset_NOBG\WIN_20251104_02_20_00_Pro (2).png,329,336,999,548
IcanDataset_NOBG\WIN_20251104_02_20_00_Pro.png,329,401,754,465
IcanDataset_NOBG\WIN_20251104_02_20_01_Pro (2).png,313,546,1048,720
IcanDataset_NOBG\WIN_20251104_02_20_02_Pro (2).png,329,398,691,471
IcanDataset_NOBG\WIN_20251104_02_20_02_Pro.png,330,364,1001,512
IcanDataset_NOBG\WIN_20251104_02_20_05_Pro (2).png,324,396,1009,522
IcanDataset_NOBG\WIN_20251104_02_20_05_Pro.png,324,388,1013,560
IcanDataset_NOBG\WIN_20251104_02_20_08_Pro.png,616,402,1039,675
IcanDataset_NOBG\WIN_20251104_02_20_12_Pro (2).png,275,250,999,610
IcanDataset_NOBG\WIN_20251104_02_20_12_Pro.png,277,370,1001,544
IcanDataset_NOBG\WIN_20251104_02_20_13_Pro (2).png,271,392,1003,531
IcanDataset_NOBG\WIN_20251104_02_20_13_Pro.png,284,381,999,527
IcanDataset_NOBG\WIN_20251104_02_20_14_Pro.png,268,409,1004,519
IcanDataset_NOBG\WIN_20251104_02_20_50_Pro (2).png,216,521,592,720
IcanDataset_NOBG\WIN_20251104_02_20_50_Pro.png,245,298,983,658
IcanDataset_NOBG\WIN_20251104_02_20_51_Pro.png,248,289,980,649
IcanDataset_NOBG\WIN_20251104_02_20_53_Pro.png,278,271,977,631
IcanDataset_NOBG\WIN_20251104_02_20_54_Pro.png,260,279,979,639
IcanDataset_NOBG\WIN_20251104_02_20_58_Pro.png,325,219,994,579
IcanDataset_NOBG\WIN_20251104_02_21_00_Pro.png,327,199,1003,559
IcanDataset_NOBG\WIN_20251104_02_21_01_Pro (2).png,332,202,1004,562
IcanDataset_NOBG\WIN_20251104_02_21_01_Pro.png,309,452,517,720
IcanDataset_NOBG\WIN_20251104_02_21_02_Pro (2).png,342,206,842,566
IcanDataset_NOBG\WIN_20251104_02_21_02_Pro.png,345,207,1004,567
IcanDataset_NOBG\WIN_20251104_02_21_04_Pro.png,198,568,476,720
IcanDataset_NOBG\WIN_20251104_02_21_05_Pro.png,290,204,979,564
IcanDataset_NOBG\WIN_20251104_02_21_06_Pro (2).png,289,213,981,573
IcanDataset_NOBG\WIN_20251104_02_21_06_Pro.png,209,572,471,720
IcanDataset_NOBG\WIN_20251104_02_21_07_Pro.png,288,213,982,573
IcanDataset_NOBG\WIN_20251104_02_21_09_Pro.png,232,611,432,720
IcanDataset_NOBG\WIN_20251104_02_21_10_Pro.png,234,576,468,720
IcanDataset_NOBG\WIN_20251104_02_21_12_Pro.png,235,573,502,720
